,skinTemp,RH,windspeed,windquad,UHIn,windquad_cat,surface_pressure,NDVI
1408,24.902612304687523,0.4965256114451531,8.564945297475198,5,4,Quinto,99055.04,0.31367862
1409,24.675134277343773,0.4979027754824998,8.899288938455573,5,4,Quinto,99032.8,0.31367862
1410,20.893243408203148,0.5429968101111293,4.7527850640363045,5,4,Quinto,99211.53,0.43287036
1411,22.890893554687523,0.5044857858955596,7.474100785353392,5,4,Quinto,99003.14,0.31355932
1412,25.72066650390628,0.4874440547060775,6.506240717484202,6,4,Sexto,98966.53,0.31355932
1413,24.997369384765648,0.4896657714326922,7.726787329212777,5,4,Quinto,98979945.0,0.31355932
1414,24.55318603515628,0.4919695314541507,9.276346776229824,5,4,Quinto,98914.11,0.31355932
1415,24.49703369140628,0.4938192878408827,9.387525518680839,5,4,Quinto,98881.59,0.31355932
1416,24.251794433593773,0.4956650647158233,8.318880052989918,5,4,Quinto,98884.27,0.31355932
1417,23.884912109375023,0.498486538993471,7.183494740609708,5,4,Quinto,98900375.0,0.31355932
1418,23.378198242187523,0.5016047958531618,6.815699841687149,5,4,Quinto,98932516.0,0.31355932
1419,28.932427978515648,0.5235461978075869,9.328700167917283,3,4,Terceiro,98923.75,0.4555392
1420,33.04079589843752,0.4951878609863102,3.7727925055722276,1,4,Primeiro,98575.7,0.45683932
1421,20.590112304687523,0.5378231704674609,2.576907125546463,1,4,Primeiro,99006.55,0.45981476
1422,29.983544921875023,0.5077045330022243,5.549919151501681,2,4,Segundo,98804.42,0.45622897
1423,19.08223876953128,0.5285426170674057,6.865486717068648,1,4,Primeiro,99226.98,0.34232533
1424,23.268334960937523,0.5265751223895168,6.751555066691873,8,4,Oitavo,98943.24,0.48159784
1425,21.84322509765628,0.5426406196589513,4.894383301329353,5,4,Quinto,99302484.0,0.48400137
1426,22.315454101562523,0.5399058141634732,6.850719640192462,5,4,Quinto,99267.17,0.48400137
1427,22.284936523437523,0.5408665282459835,6.521883589075065,5,4,Quinto,99228.05,0.48400137
1428,21.919854736328148,0.5422887376911789,6.503636110855904,5,4,Quinto,99177.53,0.48400137
1429,21.82247314453128,0.5425179784523868,6.264156744115508,5,4,Quinto,99161.8,0.48400137
1430,21.82686767578128,0.5424561229698384,5.8948068137912255,5,4,Quinto,99246414.0,0.48400137
1431,20.994226074218773,0.4740513860819842,3.2276234366502106,2,4,Segundo,99022.06,0.32266667
1432,23.520532226562523,0.4999444627550296,2.7327366764811027,2,4,Segundo,99098.45,0.32266667
1433,30.648706054687523,0.4634836070459794,2.5668997005446332,1,4,Primeiro,99180.32,0.32266667
1434,22.352380371093773,0.4721598745091273,5.718613414841307,5,4,Quinto,98910.02,0.32266667
1435,22.054284667968773,0.4759515558982158,5.539076400567768,5,4,Quinto,98907.05,0.32266667
1436,21.707116699218773,0.4697798577833957,3.494922978493269,4,4,Quarto,98948.44,0.32266667
1437,19.275048828125023,0.5290545298774433,6.06705171282149,1,4,Primeiro,99134.53,0.39083403
1438,23.179528808593773,0.4901487915999182,7.546435488273929,8,4,Oitavo,98809.48,0.32073516
1439,23.733300781250023,0.4810559894143703,8.611113408985759,8,4,Oitavo,98672.04,0.32073516
1440,23.429772949218773,0.484460211156355,8.254525740466622,8,4,Oitavo,98732.61,0.32073516
1441,19.330438232421898,0.5182867950984253,8.211549370105507,1,4,Primeiro,99096.68,0.38746837
1442,30.627221679687523,0.5119104346307634,7.560444434699042,2,4,Segundo,98562.59,0.51449955
1443,22.583123779296898,0.4931380335398384,9.760372197921333,8,4,Oitavo,98959.87,0.38590604
1444,22.07369384765628,0.4965962483989018,9.774155130900414,1,4,Primeiro,98957984.0,0.38590604
1445,21.702966308593773,0.4989213298729852,9.97161465793521,1,4,Primeiro,98928695.0,0.38590604
1446,21.41329345703128,0.5005348657004204,10.19863989946275,1,4,Primeiro,98890.47,0.38590604
1447,21.262536621093773,0.5031829585129576,10.168091787144515,1,4,Primeiro,98831.41,0.38590604
1448,21.063317871093773,0.50529447144507,9.986461390266943,1,4,Primeiro,98867.91,0.38590604
1449,21.294824218750023,0.5355237328638248,5.043420250276838,4,4,Quarto,99058.76,0.526332
1450,19.299890136718773,0.5155669309828006,9.343857117154,1,4,Primeiro,98923.0,0.40180516
1451,20.673669433593773,0.5058087606429934,7.971534088131856,1,4,Primeiro,98869336.0,0.40180516
1452,20.209008789062523,0.5086402941572687,8.001739252240391,1,4,Primeiro,98861445.0,0.40180516
1453,19.844628906250023,0.5106029942151091,8.20068760444127,1,4,Primeiro,98834.64,0.40180516
1454,19.589501953125023,0.5110376062578421,8.81570716913308,1,4,Primeiro,98795.21,0.40180516
1455,19.410302734375023,0.5125635261910753,9.273526201508153,1,4,Primeiro,98798.61,0.40180516
1456,19.418542480468773,0.512026548944768,9.370230463454163,1,4,Primeiro,98801.28,0.40180516
1457,19.379907226562523,0.5133563728464297,9.22304977614815,1,4,Primeiro,98847.22,0.40180516
1458,20.939294433593773,0.5097777841848959,9.6384892486095,8,5,Oitavo,99051.74,0.38637632
1459,21.38741455078128,0.5102992676036059,9.177189841345408,1,4,Primeiro,99143.79,0.38637632
1460,22.703454589843773,0.5108970412624123,7.46163187356085,1,4,Primeiro,98982375.0,0.38637632
1461,22.210839843750023,0.5136312865683649,7.322740939068366,1,4,Primeiro,98983.55,0.38637632
1462,21.688867187500023,0.5158784336032677,7.80813884794529,1,4,Primeiro,98982.47,0.38637632
1463,21.471215820312523,0.5160034259599805,7.979785399756558,1,4,Primeiro,98945.25,0.38637632
1464,21.45406494140628,0.5081580102814354,9.223708470762753,8,4,Oitavo,98871.75,0.38637632
1465,21.266381835937523,0.5082570959132907,9.468740859115785,8,4,Oitavo,98887.08,0.38637632
1466,21.066430664062523,0.5090516985693948,9.565901075674102,8,4,Oitavo,98957.66,0.38637632
1467,19.128472900390648,0.5357366860023741,4.118430041449128,5,5,Quinto,99327.58,0.42209634
1468,19.8127380371094,0.5400919568365258,5.934152180146646,5,4,Quinto,99412.97,0.42209634
1469,20.525415039062523,0.5311918241349972,8.776935717963262,5,4,Quinto,99249.52,0.42209634
1470,20.391381835937523,0.5296411079223753,5.585313937141869,6,5,Sexto,99195.64,0.42209634
1471,19.79708251953128,0.5328249666608348,4.229700966359147,6,5,Sexto,99223.42,0.42209634
1472,19.508569335937523,0.5306041576979752,3.0653148619230564,5,5,Quinto,99259.49,0.42209634
1473,28.268945312500023,0.5077961089421484,11.532020773205142,1,4,Primeiro,98434516.0,0.4187884
1474,19.924676513671898,0.5414113802938876,7.429834212823627,4,4,Quarto,99563.64,0.4057107
1475,19.485498046875023,0.5392264576531587,6.056122671016336,5,4,Quinto,99344.64,0.4057107
1476,19.248071289062523,0.5393422651888478,8.77478528379042,5,4,Quinto,99397484.0,0.4057107
1477,19.607934570312523,0.5402271597056464,8.913747755776514,5,4,Quinto,99458375.0,0.4057107
1478,19.768395996093773,0.5410287432065073,8.33098861713747,4,4,Quarto,99515.39,0.4057107
1479,29.861352539062523,0.4831944841962232,4.938146329572403,8,5,Oitavo,98314.8,0.41858932
1480,17.927209472656273,0.5433273355808858,1.851844086270323,6,5,Sexto,99349.65,0.40469483
1481,18.62520751953128,0.5437424729092383,1.6114415229082577,7,5,Sétimo,99390164.0,0.40469483
1482,22.11177978515628,0.5232003328203816,6.116385020203241,4,4,Quarto,99451586.0,0.40469483
1483,21.43209228515628,0.5281042058173323,6.265128263120406,4,4,Quarto,99464.26,0.40469483
1484,20.883630371093773,0.5330523825982011,5.73173310113211,4,4,Quarto,99430125.0,0.40469483
1485,20.39010009765628,0.5363059197878699,5.234549191729321,5,5,Quinto,99376.8,0.40469483
1486,19.822564697265648,0.5380874958999544,4.868366053596628,5,5,Quinto,99300.44,0.40469483
1487,19.231835937500023,0.5405163401952213,4.328483243625257,5,5,Quinto,99272.81,0.40469483
1488,18.667810058593773,0.54079592533982,3.2976937856144346,5,5,Quinto,99290.36,0.40469483
1489,18.250085449218773,0.5420922540900579,2.198684724615261,5,5,Quinto,99307.54,0.40469483
1490,22.419793701171898,0.4788164204333385,7.661824553031338,1,4,Primeiro,98815.93,0.32093984
1491,22.65059814453128,0.4730156817218653,7.928166907431003,1,4,Primeiro,98712.42,0.32093984
1492,35.78096923828127,0.4793356973336247,8.482471739174239,8,4,Oitavo,99131625.0,0.45524296
1493,37.99825439453127,0.4776578179583769,7.034863106925793,8,5,Oitavo,99097.04,0.45524296
1494,20.606103515625023,0.5029560711121199,7.308999713361941,2,4,Segundo,99368.36,0.4037806
1495,20.339257812500023,0.5045151557318645,6.496482810785739,2,4,Segundo,99365.84,0.4037806
1496,19.95992431640628,0.5070640310095471,5.881606778183406,2,4,Segundo,99337086.0,0.4037806
1497,19.208795166015648,0.5089978251603117,6.119113786259147,2,4,Segundo,99280164.0,0.4037806
1498,18.188623046875023,0.5120751128854846,6.493288966574454,1,4,Primeiro,99236.55,0.4037806
1499,20.39205322265628,0.5440746060627801,4.395544356257996,5,4,Quinto,99226984.0,0.5141675
1500,30.710778808593773,0.5018557754481874,5.405546821844901,4,4,Quarto,98982.11,0.5141675
1501,29.175469970703148,0.5039314534348963,4.965727732985374,3,4,Terceiro,98987.09,0.5141675
1502,35.61565551757815,0.4997119172951549,4.587025479984127,4,4,Quarto,98789.44,0.48227906
1503,34.70650634765627,0.4987519586650646,4.368700559228815,4,5,Quarto,98785.53,0.48227906
1504,32.7841735839844,0.5047151686264975,6.204623271086271,3,5,Terceiro,98708.22,0.48227906
1505,30.577508544921898,0.5112556009044691,2.260221941121071,4,4,Quarto,98780.3,0.48227906
1506,34.77468261718752,0.5028144519706896,1.210172659840364,8,4,Oitavo,98654.45,0.392938
1507,23.943719482421898,0.5356749382165705,3.1520262907128616,1,4,Primeiro,98770.26,0.392938
1508,16.444299316406273,0.5392770263008758,1.9907072953395744,5,4,Quinto,99602914.0,0.3882353
1509,17.143273925781273,0.5401505531785018,1.3048528711081029,5,4,Quinto,99621.45,0.3882353
1510,16.843804931640648,0.5389845182162778,3.0129517259155403,5,4,Quinto,99525.64,0.3882353
1511,20.22774658203128,0.5294742265869651,13.768821286125723,5,4,Quinto,99504.22,0.40237796
1512,17.976037597656273,0.50248954806564,11.370028511952606,6,4,Sexto,99312.5,0.40237796
1513,19.085382080078148,0.5166446396763413,15.688297860666506,5,5,Quinto,99368.84,0.40237796
1514,19.795251464843773,0.5287903207993433,14.85922488270163,5,4,Quinto,99445234.0,0.40237796
1515,18.805017089843773,0.518351010654197,8.876961397058874,5,4,Quinto,99454.3,0.3999332
1516,27.759393310546898,0.4445920603145898,8.2312616764398,1,4,Primeiro,98670.5,0.32088977
1517,27.345300292968773,0.4486295877427882,7.679166281420837,8,4,Oitavo,98688016.0,0.32088977
1518,26.63668212890628,0.4540304888563414,7.561189489910112,8,4,Oitavo,98637.22,0.32088977
1519,26.122949218750023,0.4579947362395989,7.080152361714924,8,4,Oitavo,98578.45,0.32088977
1520,25.177331542968773,0.4637128123368426,6.99954515984983,1,4,Primeiro,98534.5,0.32088977
1521,24.927545166015648,0.4659774157963984,6.9485996282036,1,4,Primeiro,98555.39,0.32088977
1522,24.23043212890628,0.4693464847346779,7.774014152551762,1,4,Primeiro,98582.4,0.32088977
1523,32.47042236328127,0.5135154387426757,4.907666945041065,3,4,Terceiro,98493.78,0.48306435
1524,14.960229492187525,0.5386228618479619,1.380387683690662,7,4,Sétimo,99459.32,0.3852191
1525,18.425317382812523,0.5279607575498018,5.8284000711583595,4,4,Quarto,99422.42,0.3852191
1526,17.604211425781273,0.5296877316800199,4.5193923971580645,4,4,Quarto,99417945.0,0.3852191
1527,16.927575683593773,0.5263950000602573,3.2022994475961637,5,4,Quinto,99372664.0,0.3852191
1528,16.404656982421898,0.5264094550455471,2.665625755308424,6,4,Sexto,99335.15,0.3852191
1529,16.049523925781273,0.5315526081973221,2.063123768799704,6,4,Sexto,99343.11,0.3852191
1530,15.675592041015648,0.5345076122119884,2.3245657941030764,6,4,Sexto,99363.41,0.3852191
1531,15.320642089843773,0.5367664894492196,1.881390502980992,6,4,Sexto,99411.09,0.3852191
1532,15.675012207031273,0.5158804166673436,3.3104522714970313,6,4,Sexto,99630.67,0.3802817
1533,19.88619384765628,0.514724622466656,6.728049630767681,4,4,Quarto,99593.25,0.3802817
1534,18.821435546875023,0.5186123635963867,5.197965900973606,3,4,Terceiro,99594.88,0.3802817
1535,17.925073242187523,0.5108932157107962,3.5901351288921766,3,4,Terceiro,99589.42,0.3802817
1536,17.206323242187523,0.5076856219949519,1.9120057110223778,3,4,Terceiro,99562.8,0.3802817
1537,15.847711181640648,0.5116254796636651,2.1790489071282413,6,4,Sexto,99561.64,0.3802817
1538,17.650048828125023,0.5100751821614165,2.4040475520836155,6,5,Sexto,99604.09,0.38003838
1539,17.849603271484398,0.5206112092709467,2.980566829383775,7,4,Sétimo,99682.21,0.38003838
1540,19.56588134765628,0.5158193759712209,5.3565233481885635,5,4,Quinto,99572.28,0.38003838
1541,19.280175781250023,0.5175579126443728,3.8964471260565094,4,4,Quarto,99516.09,0.38003838
1542,19.007226562500023,0.5136301597722394,3.017369811798088,5,5,Quinto,99528.14,0.38003838
1543,18.501062011718773,0.5090745366084793,2.2455869437555767,5,5,Quinto,99565.06,0.38003838
1544,23.427819824218773,0.5091102553781618,6.890127904147098,5,4,Quinto,98850.66,0.342676
1545,23.576013183593773,0.5088991523872038,7.250498338916253,4,4,Quarto,98810.21,0.342676
1546,32.18120727539065,0.5091450410983541,6.752672875905977,3,4,Terceiro,98657.83,0.44887558
1547,29.405908203125023,0.523175857890815,8.422480693956668,4,4,Quarto,98763.09,0.44887558
1548,20.763940429687523,0.5379130862869967,4.459467497517418,6,4,Sexto,99174.56,0.48594883
1549,21.694238281250023,0.5249070926265873,1.5967223775913708,3,4,Terceiro,99054.08,0.48594883
1550,17.130883789062523,0.5083135515804833,2.1730948299369683,7,4,Sétimo,99642.17,0.37025315
1551,17.826470947265648,0.5116177927089125,1.6108551307797245,7,4,Sétimo,99723.41,0.37025315
1552,20.220544433593773,0.5003502469199964,7.074667629586904,3,4,Terceiro,99603.8,0.37025315
1553,19.277917480468773,0.5053949537244593,5.490762417545628,3,4,Terceiro,99611016.0,0.37025315
1554,18.761163330078148,0.4936820377698292,3.7300986782989907,2,4,Segundo,99608.7,0.37025315
1555,17.958703613281273,0.494530362890662,3.091985646814323,2,4,Segundo,99542.8,0.37025315
1556,17.125329589843773,0.5066419567006832,1.8883772955522686,8,4,Oitavo,99586484.0,0.37025315
1557,22.955163574218773,0.5424888149058511,5.273354905984829,4,4,Quarto,99311734.0,0.54208356
1558,24.5876403808594,0.5085564824006342,9.73203313041942,4,4,Quarto,99348.25,0.33070865
1559,33.15017089843752,0.5065962153895557,3.372749597435295,8,4,Oitavo,98592.01,0.5426195
1560,30.95748291015628,0.505841479255402,3.1345111169977127,4,4,Quarto,98637.66,0.5426195
1561,29.02315673828128,0.5134963949598519,3.484343411127088,4,4,Quarto,98617.91,0.5426195
1562,31.131768798828148,0.4811952785250817,0.6130616389643031,2,4,Segundo,99229.85,0.32897317
1563,22.334313964843773,0.4837522176589469,5.7722812583353065,4,4,Quarto,99032.01,0.324207
1564,22.893579101562523,0.4694847869708233,5.824485076853728,4,4,Quarto,98927.11,0.324207
1565,23.55928955078128,0.4910443149043964,6.027784990815435,1,4,Primeiro,99200.08,0.32284868
1566,24.885644531250023,0.4819078847193006,6.240396516285568,1,4,Primeiro,99090.81,0.32284868
1567,24.362359619140648,0.4841287247808622,6.363383788839896,1,4,Primeiro,99087945.0,0.32284868
1568,29.657861328125023,0.5052124691104887,4.6810864569946435,3,4,Terceiro,98685.8,0.47860962
1569,33.41768798828127,0.5035155020383679,7.923967857269204,3,4,Terceiro,98716.33,0.390154
1570,33.03865966796877,0.4989183910743323,10.411037552671328,5,4,Quinto,98684.59,0.390154
1571,38.12484130859377,0.4837129510214872,5.668282931770801,8,4,Oitavo,98498.59,0.46433946
1572,19.393945312500023,0.5335547271621364,3.454125715673608,1,4,Primeiro,99280.14,0.44209853
1573,22.94820556640628,0.5215244110730636,3.9018503273026144,3,4,Terceiro,99370.22,0.44209853
1574,22.123559570312523,0.5218471867697178,3.5276352214649545,2,4,Segundo,99359234.0,0.44209853
1575,21.453912353515648,0.5212123055280707,3.0641141207696925,2,4,Segundo,99314984.0,0.44209853
1576,20.95504150390628,0.5244694408105927,3.0537351246843096,1,4,Primeiro,99255.14,0.44209853
1577,20.465600585937523,0.5304901610360512,3.795818836050658,1,4,Primeiro,99213.94,0.44209853
1578,20.06905517578128,0.5333773173099583,4.0451123631180295,1,4,Primeiro,99207.44,0.44209853
1579,19.73360595703128,0.5329230338986028,3.5512050074593566,1,4,Primeiro,99238336.0,0.44209853
1580,24.902612304687523,0.4965256114451531,8.564945297475198,5,4,Quinto,99055.04,0.35044852
1581,24.675134277343773,0.4979027754824998,8.899288938455573,5,4,Quinto,99032.8,0.35044852
1582,20.893243408203148,0.5429968101111293,4.7527850640363045,5,4,Quinto,99211.53,0.5320571
1583,22.890893554687523,0.5044857858955596,7.474100785353392,5,4,Quinto,99003.14,0.35040098
1584,25.72066650390628,0.4874440547060775,6.506240717484202,6,4,Sexto,98966.53,0.35040098
1585,24.997369384765648,0.4896657714326922,7.726787329212777,5,4,Quinto,98979945.0,0.35040098
1586,24.55318603515628,0.4919695314541507,9.276346776229824,5,4,Quinto,98914.11,0.35040098
1587,24.49703369140628,0.4938192878408827,9.387525518680839,5,4,Quinto,98881.59,0.35040098
1588,24.251794433593773,0.4956650647158233,8.318880052989918,5,4,Quinto,98884.27,0.35040098
1589,23.884912109375023,0.498486538993471,7.183494740609708,5,4,Quinto,98900375.0,0.35040098
1590,23.378198242187523,0.5016047958531618,6.815699841687149,5,4,Quinto,98932516.0,0.35040098
1591,28.932427978515648,0.5235461978075869,9.328700167917283,3,4,Terceiro,98923.75,0.5136269
1592,33.04079589843752,0.4951878609863102,3.7727925055722276,1,4,Primeiro,98575.7,0.455513
1593,20.590112304687523,0.5378231704674609,2.576907125546463,1,4,Primeiro,99006.55,0.54475546
1594,29.983544921875023,0.5077045330022243,5.549919151501681,2,4,Segundo,98804.42,0.51363957
1595,19.08223876953128,0.5285426170674057,6.865486717068648,1,4,Primeiro,99226.98,0.3909065
1596,27.536004638671898,0.5176801910768012,5.4539505270075335,1,4,Primeiro,99217.77,0.24037601
1597,27.21480712890628,0.5227773827439122,4.507125170356964,7,4,Sétimo,99194.53,0.24655436
1598,30.08223876953128,0.5071381656809495,7.9852660180213,6,4,Sexto,99049.09,0.24655436
1599,25.094079589843773,0.5190803929720437,4.934240598475897,4,4,Quarto,99474.55,0.23852183
1600,26.567254638671898,0.5327834983799847,4.953948035024094,5,4,Quinto,99346625.0,0.22364147
1601,27.11959228515628,0.5239792926141092,3.2517042366358058,4,4,Quarto,99352.83,0.22364147
1602,30.054040527343773,0.5048312874462505,10.468864698004111,7,6,Sétimo,99282.14,0.22152397
1603,32.90126953125002,0.4957111785375263,6.033526882142903,8,6,Oitavo,99237.8,0.22152397
1604,31.289208984375023,0.4889991892585466,18.182827823228834,5,4,Quinto,99506.89,0.21098839
1605,28.66671142578128,0.5089293945714907,17.098371691805202,5,4,Quinto,99491.3,0.21098839
1606,27.180017089843773,0.5097470695741467,15.647576907609684,5,4,Quinto,99504.42,0.21098839
1607,26.000878906250023,0.5099516785222573,14.146863567812662,5,4,Quinto,99535.79,0.21098839
1608,23.667077636718773,0.519226724595344,11.868682703312148,4,4,Quarto,99660.09,0.21098839
1609,28.664819335937523,0.5255663689636747,3.5024881876002922,8,4,Oitavo,99100.19,0.24113476
1610,25.420953369140648,0.5299297032656989,4.599606807914553,5,4,Quinto,99457.33,0.2278081
1611,29.410546875000023,0.5247937055419798,0.8740634296367624,4,4,Quarto,99515.89,0.21594495
1612,34.79006347656252,0.4460142040396224,8.726098053010839,8,4,Oitavo,99296734.0,0.21689497
1613,34.37050781250002,0.4962912185045944,4.996166967076615,1,4,Primeiro,99097016.0,0.22548263
1614,37.31621704101565,0.4830063537376033,5.329346654361418,8,4,Oitavo,99032.99,0.22548263
1615,38.86354980468752,0.473001699701989,5.36790914914662,8,4,Oitavo,98940.58,0.22548263
1616,39.4914489746094,0.4676157457463755,5.727258847438204,8,4,Oitavo,98825945.0,0.22548263
1617,38.97902832031252,0.4643825933450047,5.566809180834796,7,4,Sétimo,98688.36,0.22548263
1618,29.249871826171898,0.5149560713380145,5.385284065001646,7,5,Sétimo,99199.34,0.24186993
1619,30.566064453125023,0.5130195004613912,5.653140872516697,7,6,Sétimo,98992.55,0.24186993
1620,29.273797607421898,0.5296237127493846,4.511115159110307,5,5,Quinto,99278.89,0.24609177
1621,29.18941650390628,0.5287147986498474,8.922918985604113,5,6,Quinto,99400.0,0.24609177
1622,27.5549255371094,0.5299357987501448,9.863121076928165,5,4,Quinto,99428.41,0.24609177
1623,26.922998046875023,0.5272060529479916,7.7573498054817644,5,4,Quinto,99393.4,0.24609177
1624,26.010827636718773,0.5413322431434775,4.870264355547273,4,4,Quarto,99294.67,0.2460177
1625,28.481469726562523,0.5246629790051034,6.886337285774408,5,4,Quinto,99334664.0,0.2460177
1626,28.496362304687523,0.4935848434831318,9.046399288132758,1,4,Primeiro,98792.36,0.26353276
1627,34.5416198730469,0.4686321962872438,13.645909322392539,5,4,Quinto,99115016.0,0.20249818
1628,30.805017089843773,0.4812936845620474,9.003717168516907,4,4,Quarto,99176875.0,0.20249818
1629,27.602807617187523,0.5220249936873761,12.389810980422679,5,4,Quinto,99232.13,0.17185697
1630,29.969415283203148,0.507033877512643,8.981328364099564,8,4,Oitavo,99278.25,0.22826909
1631,28.83175048828128,0.5303873396692265,1.68198058084818,6,5,Sexto,99205.83,0.25195855
1632,28.113854980468773,0.4307670013311806,3.7467063948998813,6,4,Sexto,98928.97,0.19526902
1633,29.48848876953128,0.4664732266621663,5.153216307464224,5,4,Quinto,99314.69,0.19526902
1634,33.29091796875002,0.4610778633634724,8.586184072927352,5,4,Quinto,99344.49,0.19526902
1635,36.31838378906252,0.4584859291818427,9.634726334948482,5,4,Quinto,99363.19,0.19526902
1636,30.7700134277344,0.5018870489817164,12.403125803446258,7,4,Sétimo,99137.41,0.2256
1637,29.757104492187523,0.5025090536466286,10.07229108133145,7,4,Sétimo,98928.95,0.2256
1638,23.39132080078128,0.5365226867229673,4.373462477072998,4,5,Quarto,99493.09,0.20295623
1639,27.969842529296898,0.5309538241918728,4.6249026678530605,4,5,Quarto,99442.17,0.2558647
1640,27.717065429687523,0.5193958389999472,7.7224760447824,1,4,Primeiro,99347875.0,0.26045734
